id,gdp,computers_mathematics_statistics,business,before_hs,non_tech_busi,hs,housing,job,graduate,engineering,bachelor_degree,stock
MS1208,101564,7264,49573,123203,113598,494474,103770.8029,4,85801,10534,131583,1400.080435
PA0911,585248,117890,532337,752273,1327043,4654541,167352.7878,8,982941,187954,1518031,1046.013333
PA0910,585248,117890,532337,752273,1327043,4654541,167463.8489,6,982941,187954,1518031,1033.439545
IA1005,141238,16173,88518,114251,225315,822850,136610.3448,2,134345,25011,266296,1142.60619
AZ0811,250176,50172,250211,480080,572502,2247681,226825.7426,7,409219,98783,695175,617.03
MD0711,289662,54028,159239,224196,430550,1257002,350387.541,0,349116,67017,462670,1177.790476
MD0710,289662,54028,159239,224196,430550,1257002,352321.6393,0,349116,67017,462670,1267.43
IA1009,142753,16173,88518,114251,225315,822850,137163.0435,2,134345,25011,266296,1164.608182
MD0712,289662,54028,159239,224196,430550,1257002,347780,0,349116,67017,462670,1161.6825
RI0912,48276,10431,49963,108914,142664,448167,264847.5,0,96711,17280,149624,1102.988261
PA1109,621577,117890,532337,752273,1327043,4654541,159969.1589,88,982941,187954,1518031,1226.064545
WI0712,244517,34140,169111,217244,455671,1583850,195956.2753,0,278814,55368,532787,1161.6825
RI0911,48276,10431,49963,108914,142664,448167,265507.5,0,96711,17280,149624,1046.013333
WI0710,244517,34140,169111,217244,455671,1583850,196551.8219,0,278814,55368,532787,1267.43
WI0711,244517,34140,169111,217244,455671,1583850,196212.1457,0,278814,55368,532787,1177.790476
DE1512,69176,1741,10366,17740,26182,101897,199050,0,19116,2699,28117,2341.770435
NV0805,128731,15970,101255,239005,208045,1091503,342488.4615,2,139333,28986,270858,1145.277619
ID1212,58353,7896,40033,64647,106092,450783,139662.5,0,63933,15342,136013,1390.435238
MA1106,420384,87970,322650,375806,936712,2060255,315045.509,73,746037,155584,951027,1367.319091
NH1311,69285,9861,36849,39161,95408,284136,208874.7368,0,66239,16945,113986,1793.957619
MA1107,418518,87970,322650,375806,936712,2060255,314549.1018,63,746037,155584,951027,1383.293333
NH1310,69285,9861,36849,39161,95408,284136,208574.7368,0,66239,16945,113986,1768.180435
CT1112,235009,38857,164322,209843,444039,1096256,279376.5027,0,350664,62435,440395,1302.571364
MA1104,420384,87970,322650,375806,936712,2060255,315777.5449,65,746037,155584,951027,1458.685714
CT1110,235009,38857,164322,209843,444039,1096256,281579.235,1,350664,62435,440395,1291.460952
CT1111,235009,38857,164322,209843,444039,1096256,280415.847,0,350664,62435,440395,1322.254545
NY1207,1311294,308644,1223210,1960192,3302279,7944546,252025.2,89,2444692,407764,3386474,1316.863182
NY1201,1263813,308644,1223210,1960192,3302279,7944546,253085.8667,103,2444692,407764,3386474,1375.101818
AK1207,61013,2697,15776,19652,49903,190541,217675,8,32362,6993,57302,1316.863182
PA1101,600193,117890,532337,752273,1327043,4654541,163625.4701,47,982941,187954,1518031,1441.941905
AK1205,61464,2697,15776,19652,49903,190541,216675,11,32362,6993,57302,1373.113043
AK1204,61464,2697,15776,19652,49903,190541,216275,9,32362,6993,57302,1488.04
AK1203,60746,2697,15776,19652,49903,190541,216366.6667,8,32362,6993,57302,1514.741818
AK1202,60746,2697,15776,19652,49903,190541,216641.6667,5,32362,6993,57302,1488.279524
AK1201,60746,2697,15776,19652,49903,190541,216508.3333,4,32362,6993,57302,1375.101818
UT1511,149988,24124,94286,121092,269397,894080,240423.75,91,158699,33316,319181,2342.723
NY1203,1263813,308644,1223210,1960192,3302279,7944546,252876.6667,98,2444692,407764,3386474,1514.741818
CO1409,308529,64314,246366,261182,625267,1553114,270034.5455,87,428733,98610,732144,2236.772857
NV1102,122162,15970,101255,239005,208045,1091503,218477.7778,0,139333,28986,270858,1491.907
AK1209,61013,2697,15776,19652,49903,190541,217591.6667,2,32362,6993,57302,1406.1595
AK1208,61013,2697,15776,19652,49903,190541,217750,2,32362,6993,57302,1400.080435
HI1404,76244,10181,58124,70536,148635,531395,466166,21,92543,18452,182131,1979.983182
TN0905,245036,31489,210698,364536,462875,1772608,120702.8777,1,318959,59500,562037,803.4790476
HI1406,76244,10181,58124,70536,148635,531395,470304,10,92543,18452,182131,2116.38619
PA1102,600193,117890,532337,752273,1327043,4654541,163160.8027,63,982941,187954,1518031,1491.907
DE1510,69176,1741,10366,17740,26182,101897,198515.3846,0,19116,2699,28117,2275.301818
HI1401,75297,10181,58124,70536,148635,531395,459506,5,92543,18452,182131,1909.858696
HI1402,75297,10181,58124,70536,148635,531395,462452,5,92543,18452,182131,1969.8875
WI0810,244229,34140,169111,217244,455671,1583850,192734.0081,0,278814,55368,532787,709.5347826
TX1510,1613799,213579,995214,2294561,1953257,7404745,180570.8229,426,1400386,411982,2682327,2275.301818
PA1105,611533,117890,532337,752273,1327043,4654541,161548.5056,54,982941,187954,1518031,1462.417273
CA1303,2170092,420454,1469434,3755889,4010214,11924567,434828.1205,722,2810958,790458,4789014,1513.297619
HI1409,77234,10181,58124,70536,148635,531395,481964,11,92543,18452,182131,2236.772857
NV1105,125163,15970,101255,239005,208045,1091503,213348.1481,2,139333,28986,270858,1462.417273
TN0906,245036,31489,210698,364536,462875,1772608,120625.8993,3,318959,59500,562037,851.685
PA1107,621577,117890,532337,752273,1327043,4654541,160773.8278,78,982941,187954,1518031,1383.293333
ID1308,61058,7896,40033,64647,106092,450783,148751.5152,0,63933,15342,136013,1667.165
WY1311,40786,1578,9358,19462,36171,160464,186444.4444,0,20640,4740,40973,1793.957619
WY1310,40786,1578,9358,19462,36171,160464,186233.3333,0,20640,4740,40973,1768.180435
NV1107,125021,15970,101255,239005,208045,1091503,207433.3333,0,139333,28986,270858,1383.293333
MN0911,263111,51029,211445,165552,575927,1424344,202169.4444,1,339362,69759,654448,1046.013333
MN0910,263111,51029,211445,165552,575927,1424344,203065.2778,3,339362,69759,654448,1033.439545
MN0912,263111,51029,211445,165552,575927,1424344,201063.1944,1,339362,69759,654448,1102.988261
MI1106,393839,61090,314895,461959,718573,2893513,111529.5983,12,562171,152256,853007,1367.319091
MI1107,398934,61090,314895,461959,718573,2893513,111205.9197,6,562171,152256,853007,1383.293333
MI1104,393839,61090,314895,461959,718573,2893513,112147.5687,8,562171,152256,853007,1458.685714
MI1105,393839,61090,314895,461959,718573,2893513,111845.666,9,562171,152256,853007,1462.417273
MI1102,393222,61090,314895,461959,718573,2893513,112964.0592,27,562171,152256,853007,1491.907
MI1103,393222,61090,314895,461959,718573,2893513,112596.6173,14,562171,152256,853007,1431.115217
NE1402,109411,11818,68725,79248,157845,532408,133360,22,97195,13623,190735,1969.8875
MI1101,393222,61090,314895,461959,718573,2893513,113304.6512,17,562171,152256,853007,1441.941905
PA1510,717490,117890,532337,752273,1327043,4654541,171418.0203,150,982941,187954,1518031,2275.301818
MI1108,398934,61090,314895,461959,718573,2893513,110972.9958,14,562171,152256,853007,1209.317391
MI1109,398934,61090,314895,461959,718573,2893513,110972.5738,9,562171,152256,853007,1226.064545
TN1312,292016,31489,210698,364536,462875,1772608,121863.6364,2,318959,59500,562037,1853.153636
MN1310,309783,51029,211445,165552,575927,1424344,200307.1895,7,339362,69759,654448,1768.180435
CA1502,2438787,420454,1469434,3755889,4010214,11924567,536011.6212,1270,2810958,790458,4789014,2356.258421
NJ1306,528839,9997,38638,83784,102674,378087,325019.3974,45,70990,15327,118830,1559.56
AZ0908,239957,50172,250211,480080,572502,2247681,209851.4851,57,409219,98783,695175,956.3895238
AZ0909,239957,50172,250211,480080,572502,2247681,207306.9307,38,409219,98783,695175,1007.910909
AZ0906,240962,50172,250211,480080,572502,2247681,215372.2772,16,409219,98783,695175,851.685
AZ0907,239957,50172,250211,480080,572502,2247681,212510.8911,28,409219,98783,695175,888.4069565
AZ0904,240962,50172,250211,480080,572502,2247681,220876.2376,25,409219,98783,695175,759.6938095
AZ0905,240962,50172,250211,480080,572502,2247681,218205.9406,27,409219,98783,695175,803.4790476
AZ0902,245502,50172,250211,480080,572502,2247681,225397.0297,22,409219,98783,695175,631.5452632
AZ0903,245502,50172,250211,480080,572502,2247681,223273.2673,27,409219,98783,695175,648.3013636
AZ0901,245502,50172,250211,480080,572502,2247681,225237.6238,13,409219,98783,695175,634.112
WY1405,42092,1578,9358,19462,36171,160464,190944.4444,0,20640,4740,40973,1996.925455
WY1404,42092,1578,9358,19462,36171,160464,190266.6667,0,20640,4740,40973,1979.983182
WY1407,42580,1578,9358,19462,36171,160464,192922.2222,0,20640,4740,40973,2173.153913
TX1312,1566882,213579,995214,2294561,1953257,7404745,160490.5237,317,1400386,411982,2682327,1853.153636
WY1401,41077,1578,9358,19462,36171,160464,188222.2222,0,20640,4740,40973,1909.858696
WY1403,41077,1578,9358,19462,36171,160464,189744.4444,0,20640,4740,40973,2017.77381
WY1402,41077,1578,9358,19462,36171,160464,189200,0,20640,4740,40973,1969.8875
NJ1401,536814,9997,38638,83784,102674,378087,331971.7514,45,70990,15327,118830,1909.858696
TN1311,292016,31489,210698,364536,462875,1772608,121685.7576,5,318959,59500,562037,1793.957619
NJ1402,536814,9997,38638,83784,102674,378087,332494.162,38,70990,15327,118830,1969.8875
VA1212,442165,40361,154937,254085,448210,1427178,235589.0351,619,306080,59813,485501,1390.435238
NJ1404,539352,9997,38638,83784,102674,378087,334373.0697,51,70990,15327,118830,1979.983182
NJ1407,546852,9997,38638,83784,102674,378087,336982.2976,37,70990,15327,118830,2173.153913
NJ1406,539352,9997,38638,83784,102674,378087,336404.7081,32,70990,15327,118830,2116.38619
GA1311,459935,90214,406808,592170,786165,2637528,132222.1774,66,587222,122081,999194,1793.957619
TX1402,1586619,213579,995214,2294561,1953257,7404745,161564.8379,313,1400386,411982,2682327,1969.8875
GA1310,459935,90214,406808,592170,786165,2637528,131381.8548,68,587222,122081,999194,1768.180435
IN1501,329659,30459,153786,303227,381724,1593784,107614.5985,16,263110,50424,453834,2305.4725
AL1408,196888,24306,131668,221843,264527,1051898,124906.4935,26,201930,45492,335456,2173.679524
GA1312,459935,90214,406808,592170,786165,2637528,132972.5806,71,587222,122081,999194,1853.153636
IN1505,335334,30459,153786,303227,381724,1593784,109136.983,14,263110,50424,453834,2407.9505
IN1504,335334,30459,153786,303227,381724,1593784,108689.0511,13,263110,50424,453834,2388.331905
IN1507,337821,30459,153786,303227,381724,1593784,109948.6618,14,263110,50424,453834,2294.164783
RI1209,51339,10431,49963,108914,142664,448167,239600,0,96711,17280,149624,1406.1595
IN1509,337821,30459,153786,303227,381724,1593784,110934.0633,23,263110,50424,453834,2149.141429
DE1412,66678,1741,10366,17740,26182,101897,194869.2308,0,19116,2699,28117,2376.958182
VA1211,442165,40361,154937,254085,448210,1427178,234962.2807,587,306080,59813,485501,1324.842727
DE1410,66678,1741,10366,17740,26182,101897,194250,1,19116,2699,28117,2128.036957
AR1109,108065,12307,61768,134489,139094,611453,108904.8193,135,96987,13505,169147,1226.064545
AR1108,108065,12307,61768,134489,139094,611453,109042.1687,245,96987,13505,169147,1209.317391
MN1409,319839,51029,211445,165552,575927,1424344,207841.8301,15,339362,69759,654448,2236.772857
MT1008,38418,3755,19256,24440,68468,231751,200738.8889,0,39930,6461,78879,1114.039545
MT1009,38418,3755,19256,24440,68468,231751,200033.3333,0,39930,6461,78879,1164.608182
MT1006,38072,3755,19256,24440,68468,231751,201850,2,39930,6461,78879,1120.118636
MT1007,38418,3755,19256,24440,68468,231751,201272.2222,3,39930,6461,78879,1117.108636
MT1004,38072,3755,19256,24440,68468,231751,204055.5556,0,39930,6461,78879,1216.535455
MT1005,38072,3755,19256,24440,68468,231751,202916.6667,0,39930,6461,78879,1142.60619
MT1002,38136,3755,19256,24440,68468,231751,207664.7059,0,39930,6461,78879,1080.5695
MT1003,38136,3755,19256,24440,68468,231751,204772.2222,0,39930,6461,78879,1160.425217
AR1107,108065,12307,61768,134489,139094,611453,109210.8434,90,96987,13505,169147,1383.293333
MT1001,38136,3755,19256,24440,68468,231751,213029.4118,0,39930,6461,78879,1124.700952
AL1409,196888,24306,131668,221843,264527,1051898,125051.2987,22,201930,45492,335456,2236.772857
AZ1108,254563,50172,250211,480080,572502,2247681,164733.6538,44,409219,98783,695175,1209.317391
MN1412,322227,51029,211445,165552,575927,1424344,209008.4967,32,339362,69759,654448,2376.958182
VA1210,442165,40361,154937,254085,448210,1427178,233889.0351,704,306080,59813,485501,1351.608696
NC1412,482000,75081,320315,486153,791402,2308482,161888.6029,55,522169,107423,948264,2376.958182
NC1411,482000,75081,320315,486153,791402,2308482,161692.2794,53,522169,107423,948264,2316.798947
NC1410,482000,75081,320315,486153,791402,2308482,161452.5735,49,522169,107423,948264,2128.036957
ID1112,57717,7896,40033,64647,106092,450783,135415.625,0,63933,15342,136013,1302.571364
MN1410,322227,51029,211445,165552,575927,1424344,208232.0261,21,339362,69759,654448,2128.036957
KS1409,149679,9559,52090,94181,144028,550554,159230.7692,10,92424,15708,160676,2236.772857
AZ1505,289694,50172,250211,480080,572502,2247681,205142.4528,172,409219,98783,695175,2407.9505
NV1309,128744,15970,101255,239005,208045,1091503,244992.5926,3,139333,28986,270858,1724.962857
DC1303,110898,124249,316781,276101,978209,1252897,394100,0,848663,156585,861894,1513.297619
NE1212,103543,11818,68725,79248,157845,532408,130635,17,97195,13623,190735,1390.435238
NE1211,103543,11818,68725,79248,157845,532408,130455,18,97195,13623,190735,1324.842727
NE1210,103543,11818,68725,79248,157845,532408,130115,15,97195,13623,190735,1351.608696
NE1403,109411,11818,68725,79248,157845,532408,133385,30,97195,13623,190735,2017.77381
VA1107,432030,40361,154937,254085,448210,1427178,231989.0351,616,306080,59813,485501,1383.293333
VA1106,426970,40361,154937,254085,448210,1427178,231901.3158,540,306080,59813,485501,1367.319091
VA1105,426970,40361,154937,254085,448210,1427178,231482.0175,577,306080,59813,485501,1462.417273
VA1104,426970,40361,154937,254085,448210,1427178,231241.2281,556,306080,59813,485501,1458.685714
VA1103,421589,40361,154937,254085,448210,1427178,231690.7895,629,306080,59813,485501,1431.115217
VA1102,421589,40361,154937,254085,448210,1427178,232568.4211,488,306080,59813,485501,1491.907
VA1101,421589,40361,154937,254085,448210,1427178,233537.7193,499,306080,59813,485501,1441.941905
WA1305,400267,79177,223159,307411,712785,2044349,242073.6641,36,473052,130296,816734,1565.588696
WA1308,406735,79177,223159,307411,712785,2044349,248580.1527,32,473052,130296,816734,1667.165
WA1309,406735,79177,223159,307411,712785,2044349,250373.6641,49,473052,130296,816734,1724.962857
PA1411,698105,117890,532337,752273,1327043,4654541,166927.4112,129,982941,187954,1518031,2316.798947
VA1109,432030,40361,154937,254085,448210,1427178,231771.0526,552,306080,59813,485501,1226.064545
VA1108,432030,40361,154937,254085,448210,1427178,231901.3158,543,306080,59813,485501,1209.317391
OK1511,180741,16071,105907,193004,233811,981440,94392.1875,4,148815,27610,290413,2342.723
AK1411,56961,2697,15776,19652,49903,190541,224758.3333,3,32362,6993,57302,2316.798947
TN1509,318462,31489,210698,364536,462875,1772608,129223.3333,19,318959,59500,562037,2149.141429
OK0709,148863,16071,105907,193004,233811,981440,65526.47059,0,148815,27610,290413,1209.621053
OK0708,148863,16071,105907,193004,233811,981440,65276.47059,0,148815,27610,290413,1163.20087
KS1502,147691,9559,52090,94181,144028,550554,159667.3077,11,92424,15708,160676,2356.258421
NJ1307,531813,9997,38638,83784,102674,378087,326062.1469,49,70990,15327,118830,1614.018696
KS1503,147691,9559,52090,94181,144028,550554,160371.1538,8,92424,15708,160676,2380.088182
IL1204,713458,133207,588435,860238,1373386,4098980,168720.1774,47,994081,195089,1573175,1488.04
OK1512,180741,16071,105907,193004,233811,981440,95732.8125,2,148815,27610,290413,2341.770435
NY1409,1389977,308644,1223210,1960192,3302279,7944546,269046.8085,183,2444692,407764,3386474,2236.772857
LA1509,240166,17707,118403,321043,289957,1302553,203440.7895,12,194715,37415,362359,2149.141429
MN1502,325829,51029,211445,165552,575927,1424344,210483.0065,37,339362,69759,654448,2356.258421
DC1212,109576,124249,316781,276101,978209,1252897,385800,0,848663,156585,861894,1390.435238
DC1210,109576,124249,316781,276101,978209,1252897,382500,0,848663,156585,861894,1351.608696
IL1205,713458,133207,588435,860238,1373386,4098980,169003.9911,58,994081,195089,1573175,1373.113043
SC1312,184779,21212,141526,233133,319810,1149942,117425,98,219133,44467,382528,1853.153636
SC1311,184779,21212,141526,233133,319810,1149942,117320.3125,90,219133,44467,382528,1793.957619
SC1310,184779,21212,141526,233133,319810,1149942,116979.6875,97,219133,44467,382528,1768.180435
NV1503,136702,15970,101255,239005,208045,1091503,276711.1111,16,139333,28986,270858,2380.088182
MO1501,289060,55801,276025,329212,610899,2009838,143969.0476,50,438090,73200,715346,2305.4725
WA1507,448562,79177,223159,307411,712785,2044349,284227.4809,32,473052,130296,816734,2294.164783
IN0911,269638,30459,153786,303227,381724,1593784,102843.5356,12,263110,50424,453834,1046.013333
IN0910,269638,30459,153786,303227,381724,1593784,102871.7678,9,263110,50424,453834,1033.439545
